species	external_id	current_symbol	prev_or_alias
fly	FBgn0046671	CG17570	CG17570
fly	NCBI_Gene:35410	CG17570	CG17570
fly	FBgn0260001	TK2	TK2
fly	FBgn0260002	snoRNA:CD30b	snoRNA:CD30b
fly	FBgn0260002	snoRNA:CD30b	DmSnR62b
fly	FBgn0260002	snoRNA:CD30b	CR34679
fly	FBgn0260002	snoRNA:CD30b	Me28S-Um2134b
fly	FBgn0260002	snoRNA:CD30b	snoRNA:Me28S-U2134b
fly	FBgn0260002	snoRNA:CD30b	snoRNA:U34
fly	CR34679	snoRNA:CD30b	snoRNA:CD30b
fly	FBgn0082164	snoRNA:CD30b	snoRNA:CD30b
fly	FBgn0086050	snoRNA:CD30b	snoRNA:CD30b
fly	NCBI_Gene:5740863	snoRNA:CD30b	snoRNA:CD30b
fly	FBgn0260003	Dys	Dys
fly	FBgn0260003	Dys	Dystrophin-like protein 2
fly	FBgn0260003	Dys	DYS
fly	FBgn0260003	Dys	DmDLP
fly	FBgn0260003	Dys	CG31175
fly	FBgn0260003	Dys	DLP
fly	FBgn0260003	Dys	Dystrophin Dp186
fly	FBgn0260003	Dys	dmDLP
fly	FBgn0260003	Dys	CG7240
fly	FBgn0260003	Dys	IDLP
fly	FBgn0260003	Dys	CG7243
fly	FBgn0260003	Dys	DmDYS
fly	FBgn0260003	Dys	CG7344
fly	FBgn0260003	Dys	dmDys
fly	FBgn0260003	Dys	Dystrophin-like protein 186
fly	FBgn0260003	Dys	DLP186
fly	FBgn0260003	Dys	dmDp186
fly	FBgn0260003	Dys	DLP2
fly	FBgn0260003	Dys	GI3046716
fly	FBgn0260003	Dys	det
fly	FBgn0260003	Dys	DLP3
fly	FBgn0260003	Dys	CG17750
fly	FBgn0260003	Dys	Dystrophin-like protein 1
fly	FBgn0260003	Dys	DLP1
fly	FBgn0260003	Dys	dystrophin
fly	FBgn0260003	Dys	dys
fly	FBgn0260003	Dys	detached
fly	FBgn0260003	Dys	Dystrophin-like protein 3
fly	FBgn0260003	Dys	Dp186
fly	FBgn0260003	Dys	Dp205
fly	FBgn0260003	Dys	Dystrophin
fly	FBgn0260003	Dys	Dp117
fly	FBgn0260003	Dys	CG34157
fly	CG31175	Dys	Dys
fly	CG7344	Dys	Dys
fly	CG34157	Dys	Dys
fly	FBgn0000435	Dys	Dys
fly	FBgn0024242	Dys	Dys
fly	FBgn0038710	Dys	Dys
fly	FBgn0038711	Dys	Dys
fly	FBgn0038713	Dys	Dys
fly	FBgn0051175	Dys	Dys
fly	NCBI_Gene:42327	Dys	Dys
fly	FBgn0260004	Snmp1	Snmp1
fly	FBgn0260004	Snmp1	SNMP
fly	FBgn0260004	Snmp1	Sensory neuron membrane protein
fly	FBgn0260004	Snmp1	snmp1
fly	FBgn0260004	Snmp1	CG7000
fly	FBgn0260004	Snmp1	Snmp
fly	FBgn0260004	Snmp1	Sensory Neuron Membrane Protein
fly	FBgn0260004	Snmp1	sensory neuron membrane protein
fly	FBgn0260004	Snmp1	snmp
fly	FBgn0260004	Snmp1	SNMP1
fly	CG7000	Snmp1	Snmp1
fly	FBgn0038867	Snmp1	Snmp1
fly	FBgn0259485	Snmp1	Snmp1
fly	NCBI_Gene:42514	Snmp1	Snmp1
fly	FBgn0260005	wtrw	wtrw
fly	FBgn0260005	wtrw	CT29234
fly	FBgn0260005	wtrw	153412_at
fly	FBgn0260005	wtrw	trpA3
fly	FBgn0260005	wtrw	ww
fly	FBgn0260005	wtrw	Waterwitch
fly	FBgn0260005	wtrw	water witch
fly	FBgn0260005	wtrw	CG17817
fly	FBgn0260005	wtrw	Water witch
fly	FBgn0260005	wtrw	waterwitch
fly	FBgn0260005	wtrw	CG31284
fly	FBgn0260005	wtrw	Wtrw
fly	FBgn0260005	wtrw	dTRPA3
fly	FBgn0260005	wtrw	CG10409
fly	CG31284	wtrw	wtrw
fly	FBgn0037527	wtrw	wtrw
fly	FBgn0037528	wtrw	wtrw
fly	FBgn0051284	wtrw	wtrw
fly	FBgn0259486	wtrw	wtrw
fly	NCBI_Gene:40931	wtrw	wtrw
fly	FBgn0260006	drd	drd
fly	FBgn0260006	drd	BcDNA:GM06434
fly	FBgn0260006	drd	beltless
fly	FBgn0260006	drd	lwf
fly	FBgn0260006	drd	drop-dead
fly	FBgn0260006	drd	lots wife
fly	FBgn0260006	drd	lot's wife
fly	FBgn0260006	drd	blt
fly	FBgn0260006	drd	CG5652
fly	FBgn0260006	drd	CG32589
fly	FBgn0260006	drd	CG33968
fly	FBgn0260006	drd	GM06434
fly	CG32589	drd	drd
fly	CG5652	drd	drd
fly	CG33968	drd	drd
fly	FBgn0000494	drd	drd
fly	FBgn0027917	drd	drd
fly	FBgn0052589	drd	drd
fly	FBgn0053968	drd	drd
fly	FBgn0069186	drd	drd
fly	FBgn0086221	drd	drd
fly	NCBI_Gene:318102	drd	drd
fly	FBgn0260007	CG42493	CG42493
fly	CG42493	CG42493	CG42493
fly	NCBI_Gene:8674013	CG42493	CG42493
fly	FBgn0260008	UQCR-11	UQCR-11
fly	FBgn0260008	UQCR-11	Ubiquinol-cytochrome c oxidoreductase 11 kDa
fly	FBgn0260008	UQCR-11	Ubiquinol-cytochrome c reductase 11 kDa protein
fly	FBgn0260008	UQCR-11	Ucrh
fly	FBgn0260008	UQCR-11	Ubiquinol-cytochrome C reductase complex 11 kDa protein
fly	FBgn0260008	UQCR-11	CG41623
fly	FBgn0260008	UQCR-11	UCRH
fly	CG41623	UQCR-11	UQCR-11
fly	FBgn0066066	UQCR-11	UQCR-11
fly	FBgn0085725	UQCR-11	UQCR-11
fly	NCBI_Gene:5740185	UQCR-11	UQCR-11
fly	FBgn0260011	NimC4	NimC4
fly	FBgn0260011	NimC4	CG16876
fly	FBgn0260011	NimC4	Six-Microns-Under
fly	FBgn0260011	NimC4	CT35247
fly	FBgn0260011	NimC4	Simu
fly	FBgn0260011	NimC4	nimC4
fly	FBgn0260011	NimC4	six-microns-under
fly	FBgn0260011	NimC4	six microns under
fly	FBgn0260011	NimC4	simu
fly	FBgn0260011	NimC4	SIMU
fly	FBgn0260011	NimC4	nimrod C4
fly	FBgn0260011	NimC4	BG:DS05899.3
fly	CG16876	NimC4	NimC4
fly	FBgn0028876	NimC4	NimC4
fly	FBgn0084507	NimC4	NimC4
fly	NCBI_Gene:34824	NimC4	NimC4
fly	FBgn0260012	pds5	pds5
fly	FBgn0260012	pds5	dPds5
fly	FBgn0260012	pds5	l(2)k13312
fly	FBgn0260012	pds5	cohiba
fly	FBgn0260012	pds5	CG17509
fly	FBgn0260012	pds5	Pds5
fly	FBgn0260012	pds5	PDS5
fly	FBgn0260012	pds5	lethal (2) k13312
fly	FBgn0260012	pds5	anon-WO0118547.183
fly	CG17509	pds5	pds5
fly	FBgn0021887	pds5	pds5
fly	FBgn0033676	pds5	pds5
fly	FBgn0062185	pds5	pds5
fly	FBgn0086756	pds5	pds5
fly	NCBI_Gene:36286	pds5	pds5
fly	FBgn0260013	blv	blv
fly	FBgn0260014	nds	nds
fly	FBgn0260015	trin	trin
fly	FBgn0260016	bha	bha
fly	FBgn0260017	troya	troya
fly	FBgn0260018	diplomatico	diplomatico
fly	FBgn0260019	sancho-panza	sancho-panza
fly	FBgn0260020	romeo-y-julieta	romeo-y-julieta
fly	FBgn0260021	guantanamera	guantanamera
fly	FBgn0260022	corona-2	corona-2
fly	FBgn0260022	corona-2	corona
fly	FBgn0260023	veguero	veguero
fly	FBgn0260024	rey-del-mundo	rey-del-mundo
fly	FBgn0260025	fonseca	fonseca
fly	FBgn0260026	CG42494	CG42494
fly	CG42494	CG42494	CG42494
fly	NCBI_Gene:8674087	CG42494	CG42494
fly	FBgn0260027	CG42495	CG42495
fly	CG42495	CG42495	CG42495
fly	NCBI_Gene:8674004	CG42495	CG42495
fly	FBgn0260029	siren5	siren5
fly	FBgn0260030	22F2	22F2
fly	FBgn0260031	22M2	22M2
fly	FBgn0260032	siren2	siren2
fly	FBgn0260033	siren7	siren7
fly	FBgn0260034	siren8	siren8
fly	FBgn0260035	32C40	32C40
fly	FBgn0260036	33Q1	33Q1
fly	FBgn0260037	33W1	33W1
fly	FBgn0260038	33AA12	33AA12
fly	FBgn0260039	siren3	siren3
fly	FBgn0260040	siren4	siren4
fly	FBgn0260041	siren6	siren6
fly	FBgn0260042	circ	circ
fly	FBgn0260042	circ	circe
fly	FBgn0260043	33N15	33N15
fly	FBgn0260044	33R6	33R6
fly	FBgn0260045	33R11	33R11
fly	FBgn0260046	33AA14	33AA14
fly	FBgn0260047	33AC1	33AC1
fly	FBgn0260049	flr	flr
fly	FBgn0260049	flr	actin-interacting protein 1
fly	FBgn0260049	flr	Flare
fly	FBgn0260049	flr	actin interacting protein 1
fly	FBgn0260049	flr	AIP1
fly	FBgn0260049	flr	CG10724
fly	FBgn0260049	flr	Aip1
fly	FBgn0260049	flr	flare hair
fly	FBgn0260049	flr	flare-3
fly	FBgn0260049	flr	aip1
fly	CG10724	flr	flr
fly	FBgn0000676	flr	flr
fly	FBgn0036357	flr	flr
fly	NCBI_Gene:39505	flr	flr
fly	FBgn0260050	2L4332	2L4332
fly	FBgn0260051	2L4449	2L4449
fly	FBgn0260052	2L3456	2L3456
fly	FBgn0260053	2L2416	2L2416
fly	FBgn0260054	2L2648	2L2648
fly	FBgn0260055	2L3301	2L3301
fly	FBgn0260056	2L3918	2L3918
fly	FBgn0260057	2L3937	2L3937
fly	FBgn0260058	2L4081	2L4081
fly	FBgn0260059	2L1749	2L1749
fly	FBgn0260060	2L2953	2L2953
fly	FBgn0260061	2L2816	2L2816
fly	FBgn0260062	2L3547	2L3547
fly	FBgn0260063	2L3311	2L3311
fly	FBgn0260064	2L3500	2L3500
fly	FBgn0260065	2L3908	2L3908
fly	FBgn0260066	2L3642	2L3642
fly	FBgn0260067	2L1663	2L1663
fly	FBgn0260068	2L2572	2L2572
fly	FBgn0260069	2L3390	2L3390
fly	FBgn0260070	2L1554	2L1554
fly	FBgn0260071	2L2269	2L2269
fly	FBgn0260072	2L2526	2L2526
fly	FBgn0260073	2L3569	2L3569
fly	FBgn0260074	2L3948	2L3948
fly	FBgn0260075	2L1360	2L1360
fly	FBgn0260076	2L4744	2L4744
fly	FBgn0260077	2L0944	2L0944
fly	FBgn0260078	2L3651	2L3651
fly	FBgn0260079	2L4508	2L4508
fly	FBgn0260080	2L0439	2L0439
fly	FBgn0260081	2L1506	2L1506
fly	FBgn0260082	2L1687	2L1687
fly	FBgn0260083	2L2181	2L2181
fly	FBgn0260084	2L3179	2L3179
fly	FBgn0260085	2L3696	2L3696
fly	FBgn0260086	2L3910	2L3910
fly	FBgn0260087	2L4333	2L4333
fly	FBgn0260088	2L0028	2L0028
fly	FBgn0260089	2L1693	2L1693
fly	FBgn0260090	2L3707	2L3707
fly	FBgn0260091	2L2676	2L2676
fly	FBgn0260092	2L2769	2L2769
fly	FBgn0260093	2L3090	2L3090
fly	FBgn0260094	2L1923	2L1923
fly	FBgn0260095	2L3244	2L3244
fly	FBgn0260098	2L2218	2L2218
fly	FBgn0260100	2L0058	2L0058
fly	FBgn0260101	2L0128	2L0128
fly	FBgn0260102	2L0196	2L0196
fly	FBgn0260103	2L0372	2L0372
fly	FBgn0260104	2L3191	2L3191
fly	FBgn0260105	2L4771	2L4771
fly	FBgn0260106	2L1668	2L1668
fly	FBgn0260107	2L2806	2L2806
fly	FBgn0260108	2L3047	2L3047
fly	FBgn0260109	2L3193	2L3193
fly	FBgn0260110	2L3393	2L3393
fly	FBgn0260111	2L2084	2L2084
fly	FBgn0260112	2L2944	2L2944
fly	FBgn0260113	2L3807	2L3807
fly	FBgn0260114	2L4105	2L4105
fly	FBgn0260115	2L4515	2L4515
fly	FBgn0260116	2L4155	2L4155
fly	FBgn0260117	2L1629	2L1629
fly	FBgn0260118	2L3120	2L3120
fly	FBgn0260119	2L4117	2L4117
fly	FBgn0260120	2L2853	2L2853
fly	FBgn0260121	2L0419	2L0419
fly	FBgn0260122	2L0445	2L0445
fly	FBgn0260123	2L1281	2L1281
fly	FBgn0260124	2L1296	2L1296
fly	FBgn0260125	2L3574	2L3574
fly	FBgn0260220	KG01932	KG01932
fly	FBgn0260221	5-SZ-3716	5-SZ-3716
fly	FBgn0260222	CG42496	CG42496
fly	FBgn0260222	CG42496	CPuORF of FBgn0050290
fly	FBgn0260222	CG42496	Dromel_CG30290_FBtr0071672_cx9c_uORF
fly	FBgn0260222	CG42496	FBgn0260222
fly	CG42496	CG42496	CG42496
fly	NCBI_Gene:8674001	CG42496	CG42496
fly	FBgn0260223	CG42497	CG42497
fly	FBgn0260223	CG42497	Dromel_CG9878_FBtr0071676_tim10_uORF
fly	FBgn0260223	CG42497	CPuORF of FBgn0027360
fly	CG42497	CG42497	CG42497
fly	NCBI_Gene:8674071	CG42497	CG42497
fly	FBgn0260224	Tcs6	Tcs6
fly	FBgn0260224	Tcs6	tcs6
fly	FBgn0260224	Tcs6	Dm pcc1
fly	FBgn0260224	Tcs6	CG42498
fly	FBgn0260224	Tcs6	tRNA adenosine(37) threonylcarbamoyltransferase complex, dimerization subunit type 2
fly	FBgn0260224	Tcs6	Dromel_CG14550_FBtr0084974_uORF
fly	CG42498	Tcs6	Tcs6
fly	NCBI_Gene:8674046	Tcs6	Tcs6
fly	FBgn0260225	CR42499	CR42499
fly	FBgn0260225	CR42499	CG42499
fly	CR42499	CR42499	CR42499
fly	NCBI_Gene:8674110	CR42499	CR42499
fly	FBgn0260226	CG42500	CG42500
fly	FBgn0260226	CG42500	CG14359
fly	CG42500	CG42500	CG42500
fly	NCBI_Gene:50032	CG42500	CG42500
fly	FBgn0260228	CG42502	CG42502
fly	FBgn0260228	CG42502	Dromel_CG10570_FBtr0081122_uORF
fly	CG42502	CG42502	CG42502
fly	NCBI_Gene:8674072	CG42502	CG42502
fly	FBgn0260229	Mocs2A	Mocs2A
fly	FBgn0260229	Mocs2A	CPuORF of FBgn0039280
fly	FBgn0260229	Mocs2A	Dromel_CG10238_FBtr0084782_mocs2_uORF
fly	FBgn0260229	Mocs2A	CG42503
fly	FBgn0260229	Mocs2A	Mocs2
fly	CG42503	Mocs2A	Mocs2A
fly	NCBI_Gene:8674021	Mocs2A	Mocs2A
fly	FBgn0260230	CG42504	CG42504
fly	CG42504	CG42504	CG42504
fly	NCBI_Gene:8674050	CG42504	CG42504
fly	FBgn0260231	CG42505	CG42505
fly	CG42505	CG42505	CG42505
fly	NCBI_Gene:8674018	CG42505	CG42505
fly	FBgn0260233	CG42507	CG42507
fly	CG42507	CG42507	CG42507
fly	NCBI_Gene:8674092	CG42507	CG42507
fly	FBgn0260234	Xport-B	Xport-B
fly	FBgn0260234	Xport-B	CG42508
fly	FBgn0260234	Xport-B	XPORT-B
fly	FBgn0260234	Xport-B	xport-B
fly	CG42508	Xport-B	Xport-B
fly	NCBI_Gene:8673993	Xport-B	Xport-B
fly	FBgn0260237	BBIP1	BBIP1
fly	FBgn0260237	BBIP1	CPuORF of FBgn0037689
fly	FBgn0260237	BBIP1	CG42511
fly	CG42511	BBIP1	BBIP1
fly	NCBI_Gene:8674100	BBIP1	BBIP1
fly	FBgn0260238	CG42512	CG42512
fly	FBgn0260238	CG42512	Dromel_CG32573_FBtr0074315_uORF
fly	FBgn0260238	CG42512	CG42528
fly	CG42512	CG42512	CG42512
fly	CG42528	CG42512	CG42512
fly	FBgn0260433	CG42512	CG42512
fly	NCBI_Gene:8674080	CG42512	CG42512
fly	FBgn0260242	ssar	ssar
fly	FBgn0260243	E(var)3-9	E(var)3-9
fly	FBgn0260243	E(var)3-9	anon-EST:fe1E9
fly	FBgn0260243	E(var)3-9	E-var(3)9
fly	FBgn0260243	E(var)3-9	1E9
fly	FBgn0260243	E(var)3-9	CG11971
fly	FBgn0260243	E(var)3-9	anon1E9
fly	FBgn0260243	E(var)3-9	anon-fast-evolving-1E9
fly	FBgn0260243	E(var)3-9	Anon1E9
fly	CG11971	E(var)3-9	E(var)3-9
fly	FBgn0013255	E(var)3-9	E(var)3-9
fly	FBgn0022347	E(var)3-9	E(var)3-9
fly	NCBI_Gene:41073	E(var)3-9	E(var)3-9
fly	FBgn0260244	GSd324	GSd324
fly	FBgn0260245	GSd453	GSd453
fly	FBgn0260246	GSd210	GSd210
fly	FBgn0260247	GSd209	GSd209
fly	FBgn0260248	GSd430	GSd430
fly	FBgn0260249	GSd495	GSd495
fly	FBgn0260250	GSd219	GSd219
fly	FBgn0260251	GSd325	GSd325
fly	FBgn0260252	GSd332	GSd332
fly	FBgn0260253	GSd334	GSd334
fly	FBgn0260254	GSd227	GSd227
fly	FBgn0260255	GSd226	GSd226
fly	FBgn0260256	GSd316	GSd316
fly	FBgn0260257	GSd471	GSd471
fly	FBgn0260258	GSd321	GSd321
fly	FBgn0260259	GSd329	GSd329
fly	FBgn0260260	GSd331	GSd331
fly	FBgn0260261	GSd239	GSd239
fly	FBgn0260262	GSd449	GSd449
fly	FBgn0260263	GSd491	GSd491
fly	FBgn0260264	GSd222	GSd222
fly	FBgn0260265	GSd440	GSd440
fly	FBgn0260266	GSd212	GSd212
fly	FBgn0260267	GSd318	GSd318
fly	FBgn0260268	GSd450	GSd450
fly	FBgn0260269	GSd217	GSd217
fly	FBgn0260270	GSd454	GSd454
fly	FBgn0260271	GSd466	GSd466
fly	FBgn0260272	GSd422	GSd422
fly	FBgn0260273	GSd213	GSd213
fly	FBgn0260274	GSd486	GSd486
fly	FBgn0260275	GSd499	GSd499
fly	FBgn0260276	GSd211	GSd211
fly	FBgn0260277	GSd415	GSd415
fly	FBgn0260278	GSd098	GSd098
fly	FBgn0260279	GSd496	GSd496
fly	FBgn0260280	GSd435	GSd435
fly	FBgn0260281	GSd455	GSd455
fly	FBgn0260282	GSd478	GSd478
fly	FBgn0260283	GSd322	GSd322
fly	FBgn0260284	GSd425	GSd425
fly	FBgn0260286	GSd066	GSd066
fly	FBgn0260287	GSd451	GSd451
fly	FBgn0260288	GSd492	GSd492
fly	FBgn0260289	GSd017	GSd017
fly	FBgn0260290	GSd442	GSd442
fly	FBgn0260291	GSd408	GSd408
fly	FBgn0260292	GSd436	GSd436
fly	FBgn0260293	GSd402	GSd402
fly	FBgn0260294	GSd079	GSd079
fly	FBgn0260295	GSd417	GSd417
fly	FBgn0260296	GSd421	GSd421
fly	FBgn0260297	GSd232	GSd232
fly	FBgn0260298	GSd416	GSd416
fly	FBgn0260299	GSd498	GSd498
fly	FBgn0260300	GSd088	GSd088
fly	FBgn0260301	GSd207	GSd207
fly	FBgn0260302	GSd330	GSd330
fly	FBgn0260303	GSd483	GSd483
fly	FBgn0260304	GSd460	GSd460
fly	FBgn0260305	GSd315	GSd315
fly	FBgn0260306	GSd214	GSd214
fly	FBgn0260307	GSd328	GSd328
fly	FBgn0260308	GSd233	GSd233
fly	FBgn0260309	GSd411	GSd411
fly	FBgn0260310	GSd459	GSd459
fly	FBgn0260311	GSd477	GSd477
fly	FBgn0260312	GSd306	GSd306
fly	FBgn0260313	GSd445	GSd445
fly	FBgn0260314	GSd216	GSd216
fly	FBgn0260315	GSd410	GSd410
fly	FBgn0260316	GSd479	GSd479
fly	FBgn0260317	GSd225	GSd225
fly	FBgn0260318	GSd317	GSd317
fly	FBgn0260319	GSd312	GSd312
fly	FBgn0260320	GSd404	GSd404
fly	FBgn0260321	GSd206	GSd206
fly	FBgn0260322	GSd457	GSd457
fly	FBgn0260323	GSd488	GSd488
fly	FBgn0260324	GSd327	GSd327
fly	FBgn0260325	GSd303	GSd303
fly	FBgn0260326	GSd243	GSd243
fly	FBgn0260327	GSd031	GSd031
fly	FBgn0260328	GSd056	GSd056
fly	FBgn0260329	GSd220	GSd220
fly	FBgn0260330	GSd482	GSd482
fly	FBgn0260331	GSd113	GSd113
fly	FBgn0260332	GSd204	GSd204
fly	FBgn0260333	GSd423	GSd423
fly	FBgn0260334	GSd414	GSd414
fly	FBgn0260335	GSd452	GSd452
fly	FBgn0260336	GSd433	GSd433
fly	FBgn0260337	GSd057	GSd057
fly	FBgn0260338	GSd429	GSd429
fly	FBgn0260339	GSd434	GSd434
fly	FBgn0260340	GSd424	GSd424
fly	FBgn0260341	GSd427	GSd427
fly	FBgn0260342	GSd033	GSd033
fly	FBgn0260343	GSd247	GSd247
fly	FBgn0260344	GSd441	GSd441
fly	FBgn0260345	GSd405	GSd405
fly	FBgn0260346	GSd497	GSd497
fly	FBgn0260347	GSd456	GSd456
fly	FBgn0260348	GSd484	GSd484
fly	FBgn0260349	GSd314	GSd314
fly	FBgn0260350	GSd302	GSd302
fly	FBgn0260351	GSd489	GSd489
fly	FBgn0260352	GSd428	GSd428
fly	FBgn0260353	GSd112	GSd112
fly	FBgn0260354	GSd201	GSd201
fly	FBgn0260355	GSd229	GSd229
fly	FBgn0260356	GSd236	GSd236
fly	FBgn0260357	GSd420	GSd420
fly	FBgn0260358	GSd238	GSd238
fly	FBgn0260359	GSd458	GSd458
fly	FBgn0260360	GSd231	GSd231
fly	FBgn0260361	GSd431	GSd431
fly	FBgn0260362	GSd472	GSd472
fly	FBgn0260363	GSd248	GSd248
fly	FBgn0260364	GSd500	GSd500
fly	FBgn0260365	GSd419	GSd419
fly	FBgn0260366	GSd234	GSd234
fly	FBgn0260367	GSd426	GSd426
fly	FBgn0260368	GSd203	GSd203
fly	FBgn0260369	GSd205	GSd205
fly	FBgn0260370	GSd309	GSd309
fly	FBgn0260371	GSd413	GSd413
fly	FBgn0260372	GSd485	GSd485
fly	FBgn0260373	GSd480	GSd480
fly	FBgn0260374	GSd034	GSd034
fly	FBgn0260375	GSd446	GSd446
fly	FBgn0260376	GSd468	GSd468
fly	FBgn0260377	GSd230	GSd230
fly	FBgn0260378	GSd469	GSd469
fly	FBgn0260379	GSd246	GSd246
fly	FBgn0260380	GSd406	GSd406
fly	FBgn0260381	GSd439	GSd439
fly	FBgn0260382	GSd462	GSd462
fly	FBgn0260383	GSd319	GSd319
fly	FBgn0260384	GSd464	GSd464
fly	FBgn0260385	GSd481	GSd481
fly	FBgn0260386	mtg	mtg
fly	FBgn0260386	mtg	MTG
fly	FBgn0260386	mtg	l(3)S084910b
fly	FBgn0260386	mtg	l(3)S084910
fly	FBgn0260386	mtg	Mind-the-Gap
fly	FBgn0260386	mtg	Mtg
fly	FBgn0260386	mtg	CG7549
fly	FBgn0260386	mtg	Mind the gap
fly	FBgn0260386	mtg	lethal (3) S084910b
fly	FBgn0260386	mtg	0849/10
fly	CG7549	mtg	mtg
fly	FBgn0028084	mtg	mtg
fly	FBgn0037559	mtg	mtg
fly	FBgn0060301	mtg	mtg
fly	NCBI_Gene:40970	mtg	mtg
fly	FBgn0260388	CG42514	CG42514
fly	FBgn0260388	CG42514	CG32158
fly	FBgn0260388	CG42514	CG4526
fly	FBgn0260388	CG42514	AC
fly	CG32158	CG42514	CG42514
fly	CG42514	CG42514	CG42514
fly	FBgn0036635	CG42514	CG42514
fly	FBgn0052158	CG42514	CG42514
fly	FBgn0062056	CG42514	CG42514
fly	FBgn0063802	CG42514	CG42514
fly	NCBI_Gene:8674108	CG42514	CG42514
fly	FBgn0260390	CG42516	CG42516
fly	FBgn0260390	CG42516	Dromel_CG11508_FBtr0088817_uORF
fly	CG42516	CG42516	CG42516
fly	FBgn0033267	CG42516	CG42516
fly	NCBI_Gene:8674068	CG42516	CG42516
fly	FBgn0260392	CG42518	CG42518
fly	FBgn0260392	CG42518	CG5134
fly	CG5134	CG42518	CG42518
fly	CG42518	CG42518	CG42518
fly	FBgn0034311	CG42518	CG42518
fly	NCBI_Gene:8674039	CG42518	CG42518
fly	FBgn0260393	CG17147	CG17147
fly	CG17147	CG17147	CG17147
fly	NCBI_Gene:40216	CG17147	CG17147
fly	FBgn0260396	CG42521	CG42521
fly	FBgn0260396	CG42521	CG34237
fly	CG34237	CG42521	CG42521
fly	CG42521	CG42521	CG42521
fly	FBgn0085266	CG42521	CG42521
fly	NCBI_Gene:8674012	CG42521	CG42521
fly	FBgn0260397	Su(var)3-3	Su(var)3-3
fly	FBgn0260397	Su(var)3-3	Su-var(3)3
fly	FBgn0260397	Su(var)3-3	dLSD1
fly	FBgn0260397	Su(var)3-3	Dmel\LSD1
fly	FBgn0260397	Su(var)3-3	Suvar(3)3
fly	FBgn0260397	Su(var)3-3	lsd1
fly	FBgn0260397	Su(var)3-3	Dmel/HDM
fly	FBgn0260397	Su(var)3-3	CG17149
fly	FBgn0260397	Su(var)3-3	dLsd1
fly	FBgn0260397	Su(var)3-3	Hdm
fly	FBgn0260397	Su(var)3-3	Histone demethylase
fly	FBgn0260397	Su(var)3-3	Su(Var)3-3
fly	FBgn0260397	Su(var)3-3	Lsd1
fly	FBgn0260397	Su(var)3-3	Flavoprotein
fly	FBgn0260397	Su(var)3-3	histone lysine-specific demethylase 1
fly	FBgn0260397	Su(var)3-3	LSD1
fly	FBgn0260397	Su(var)3-3	lysine-specific demethylase 1
fly	FBgn0260397	Su(var)3-3	SU(VAR)3-3
fly	FBgn0260397	Su(var)3-3	Dmel/LSD1
fly	CG17149	Su(var)3-3	Su(var)3-3
fly	FBgn0003594	Su(var)3-3	Su(var)3-3
fly	FBgn0036954	Su(var)3-3	Su(var)3-3
fly	FBgn0036955	Su(var)3-3	Su(var)3-3
fly	FBgn0259698	Su(var)3-3	Su(var)3-3
fly	NCBI_Gene:40217	Su(var)3-3	Su(var)3-3
fly	FBgn0260398	Pbp49	Pbp49
fly	FBgn0260398	Pbp49	Dromel_CG11508_FBtr0088817_mORF
fly	FBgn0260398	Pbp49	DmPBP
fly	FBgn0260398	Pbp49	Proximal Sequence Element-Binding Protein 49
fly	FBgn0260398	Pbp49	CG42515
fly	FBgn0260398	Pbp49	DmPBP49
fly	FBgn0260398	Pbp49	DMPBP49
fly	FBgn0260398	Pbp49	CG11508
fly	FBgn0260398	Pbp49	Drosophila melanogaster PSE-binding protein 49-kDa subunit
fly	FBgn0260398	Pbp49	DmSNAPc
fly	FBgn0260398	Pbp49	snRNA activator protein 50
fly	FBgn0260398	Pbp49	PSEA-binding protein
fly	FBgn0260398	Pbp49	PSEA-binding protein of 49 kDa
fly	FBgn0260398	Pbp49	DmSNAP50
fly	CG11508	Pbp49	Pbp49
fly	CG42515	Pbp49	Pbp49
fly	FBgn0022383	Pbp49	Pbp49
fly	FBgn0033267	Pbp49	Pbp49
fly	FBgn0260389	Pbp49	Pbp49
fly	NCBI_Gene:35787	Pbp49	Pbp49
fly	FBgn0260399	gwl	gwl
fly	FBgn0260399	gwl	scant
fly	FBgn0260399	gwl	scott of the antarctic
fly	FBgn0260399	gwl	Pk?2
fly	FBgn0260399	gwl	CG7719
fly	FBgn0260399	gwl	CG7719-related
fly	FBgn0260399	gwl	1J
fly	FBgn0260399	gwl	Gwl
fly	FBgn0260399	gwl	CT23435
fly	FBgn0260399	gwl	anon-WO2004063362.73
fly	FBgn0260399	gwl	Greatwall
fly	FBgn0260399	gwl	EP0515
fly	FBgn0260399	gwl	Pk91C
fly	FBgn0260399	gwl	Protein kinase-like 91C
fly	CG7719	gwl	gwl
fly	FBgn0004461	gwl	gwl
fly	FBgn0015538	gwl	gwl
fly	FBgn0038650	gwl	gwl
fly	FBgn0082209	gwl	gwl
fly	NCBI_Gene:45969	gwl	gwl
fly	FBgn0260400	elav	elav
fly	FBgn0260400	elav	embryonic lethal, abnormal vision
fly	FBgn0260400	elav	END1-2
fly	FBgn0260400	elav	elav-3
fly	FBgn0260400	elav	weniger
fly	FBgn0260400	elav	CG4262
fly	FBgn0260400	elav	Embryonically lethal abnormal vision
fly	FBgn0260400	elav	ELAV
fly	FBgn0260400	elav	Elav-9F8A9
fly	FBgn0260400	elav	elav-2
fly	FBgn0260400	elav	l(1)EC7
